"Wahlkreisnummer","Bundestagswahlkreis","CDU","SPD","DIE LINKE","GRÜNE","AfD","FDP","Sonstige"
75,"Berlin-Mitte",  23.9,  28.3,  16.7,  18.4,  3.0,  1.5,  4.3
76,"Berlin-Pankow",  23.9,  21.0,  28.3,  14.7,  4.1,  0.9,  3.6
77,"Berlin-Reinickendorf",  45.0,  29.5,  6.5,  6.7,  4.5,  2.0,  3.4
78,"Berlin-Spandau –Charlottenburg Nord",  39.2,  37.4,  7.2,  4.7,  4.3,  1.4,  2.7
79,"Berlin-Steglitz-Zehlendorf",  42.5,  29.2,  5.3,  11.8,  4.2,  2.7,  1.9
80,"Berlin-Charlottenburg-Wilmersdorf",  37.1,  31.5,  6.2,  14.7,  3.7,  2.5,  2.0
81,"Berlin-Tempelhof-Schöneberg",  35.0,  26.2,  7.4,  20.4,  3.7,  1.5,  2.9
82,"Berlin-Neukölln",  30.6,  32.3,  11.7,  11.7,  3.0,  1.4,  4.9
83,"Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost",  13.7,  18.0,  17.2,  39.9,  2.0,  1.0,  4.5
84,"Berlin-Treptow - Köpenick",  22.6,  17.8,  42.2,  5.0,  4.0,  1.0,  4.6
85,"Berlin-Marzahn - Hellersdorf",  25.7,  17.1,  38.9,  3.1,  4.9,  0.7,  6.9
86,"Berlin-Lichtenberg",  22.7,  19.5,  40.3,  4.2,  4.3,  0.7,  4.6
,"Land",30.0,25.5,18.7,13.6,3.8,1.4,3.8